Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kampala,PM2.5 - Principal,2020-03-15 06:00 AM,2020,03,15,06,58.0,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 07:00 AM,2020,03,15,07,77.5,162,Unhealthy,97.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 08:00 AM,2020,03,15,08,95.7,172,Unhealthy,114.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 09:00 AM,2020,03,15,09,122.8,186,Unhealthy,150.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 10:00 AM,2020,03,15,10,117.9,183,Unhealthy,113.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 11:00 AM,2020,03,15,11,88.4,168,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 12:00 PM,2020,03,15,12,68.2,158,Unhealthy,48.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 01:00 PM,2020,03,15,13,53.1,144,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 02:00 PM,2020,03,15,14,42.0,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 03:00 PM,2020,03,15,15,40.0,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 04:00 PM,2020,03,15,16,40.0,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 05:00 PM,2020,03,15,17,46.0,127,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 06:00 PM,2020,03,15,18,51.5,140,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 07:00 PM,2020,03,15,19,46.7,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 08:00 PM,2020,03,15,20,68.3,158,Unhealthy,90.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 09:00 PM,2020,03,15,21,82.1,165,Unhealthy,96.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 10:00 PM,2020,03,15,22,81.0,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-15 11:00 PM,2020,03,15,23,79.5,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 12:00 AM,2020,03,16,00,91.7,170,Unhealthy,104.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 01:00 AM,2020,03,16,01,95.3,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 02:00 AM,2020,03,16,02,95.2,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 03:00 AM,2020,03,16,03,79.1,163,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 04:00 AM,2020,03,16,04,121.5,185,Unhealthy,164.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 05:00 AM,2020,03,16,05,144.7,197,Unhealthy,168.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 06:00 AM,2020,03,16,06,140.4,195,Unhealthy,136.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 07:00 AM,2020,03,16,07,120.7,185,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 08:00 AM,2020,03,16,08,172.3,223,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 09:00 AM,2020,03,16,09,157.6,208,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 10:00 AM,2020,03,16,10,150.3,200,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 11:00 AM,2020,03,16,11,133.1,191,Unhealthy,116.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 12:00 PM,2020,03,16,12,104.0,176,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 01:00 PM,2020,03,16,13,94.0,171,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 02:00 PM,2020,03,16,14,107.0,178,Unhealthy,120.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 03:00 PM,2020,03,16,15,123.5,186,Unhealthy,140.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 04:00 PM,2020,03,16,16,141.7,196,Unhealthy,160.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 05:00 PM,2020,03,16,17,126.3,188,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 06:00 PM,2020,03,16,18,118.6,184,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 07:00 PM,2020,03,16,19,109.8,179,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 08:00 PM,2020,03,16,20,122.9,186,Unhealthy,136.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 09:00 PM,2020,03,16,21,134.4,192,Unhealthy,146.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 10:00 PM,2020,03,16,22,136.2,193,Unhealthy,138.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-16 11:00 PM,2020,03,16,23,186.6,237,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 12:00 AM,2020,03,17,00,175.8,226,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 01:00 AM,2020,03,17,01,172.4,223,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 02:00 AM,2020,03,17,02,168.7,219,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 03:00 AM,2020,03,17,03,153.8,204,Very Unhealthy,139.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 04:00 AM,2020,03,17,04,146.4,198,Unhealthy,139.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 05:00 AM,2020,03,17,05,148.7,199,Unhealthy,151.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 06:00 AM,2020,03,17,06,140.3,195,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 07:00 AM,2020,03,17,07,150.2,200,Unhealthy,161.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 08:00 AM,2020,03,17,08,175.8,226,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 09:00 AM,2020,03,17,09,193.2,243,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 10:00 AM,2020,03,17,10,190.0,240,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 11:00 AM,2020,03,17,11,186.7,237,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 12:00 PM,2020,03,17,12,165.5,216,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 01:00 PM,2020,03,17,13,137.6,193,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 02:00 PM,2020,03,17,14,122.9,186,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 03:00 PM,2020,03,17,15,102.7,175,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 04:00 PM,2020,03,17,16,87.3,167,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 05:00 PM,2020,03,17,17,87.6,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 06:00 PM,2020,03,17,18,87.8,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 07:00 PM,2020,03,17,19,76.4,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 08:00 PM,2020,03,17,20,74.1,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 09:00 PM,2020,03,17,21,86.5,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 10:00 PM,2020,03,17,22,95.2,171,Unhealthy,104.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-17 11:00 PM,2020,03,17,23,108.6,178,Unhealthy,122.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 12:00 AM,2020,03,18,00,94.5,171,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 01:00 AM,2020,03,18,01,86.8,167,Unhealthy,78.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 02:00 AM,2020,03,18,02,60.0,153,Unhealthy,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 03:00 AM,2020,03,18,03,48.5,133,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 04:00 AM,2020,03,18,04,40.7,114,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 05:00 AM,2020,03,18,05,34.3,98,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 06:00 AM,2020,03,18,06,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 07:00 AM,2020,03,18,07,39.5,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 08:00 AM,2020,03,18,08,44.7,124,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 09:00 AM,2020,03,18,09,44.3,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 10:00 AM,2020,03,18,10,42.6,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 11:00 AM,2020,03,18,11,40.8,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 12:00 PM,2020,03,18,12,41.4,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 01:00 PM,2020,03,18,13,40.3,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 02:00 PM,2020,03,18,14,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 03:00 PM,2020,03,18,15,38.5,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 04:00 PM,2020,03,18,16,33.9,97,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 05:00 PM,2020,03,18,17,33.0,95,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 06:00 PM,2020,03,18,18,42.3,118,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 07:00 PM,2020,03,18,19,72.9,160,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 08:00 PM,2020,03,18,20,67.9,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 09:00 PM,2020,03,18,21,81.4,164,Unhealthy,95.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 10:00 PM,2020,03,18,22,70.7,159,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-18 11:00 PM,2020,03,18,23,70.3,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 12:00 AM,2020,03,19,00,64.1,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 01:00 AM,2020,03,19,01,69.0,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 02:00 AM,2020,03,19,02,65.5,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 03:00 AM,2020,03,19,03,53.2,145,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 04:00 AM,2020,03,19,04,38.1,107,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 05:00 AM,2020,03,19,05,29.0,87,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 06:00 AM,2020,03,19,06,24.5,77,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 07:00 AM,2020,03,19,07,28.7,86,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 08:00 AM,2020,03,19,08,31.3,91,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 09:00 AM,2020,03,19,09,34.1,97,Moderate,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 10:00 AM,2020,03,19,10,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 11:00 AM,2020,03,19,11,30.7,90,Moderate,28.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 12:00 PM,2020,03,19,12,29.8,88,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 01:00 PM,2020,03,19,13,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 02:00 PM,2020,03,19,14,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 03:00 PM,2020,03,19,15,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 04:00 PM,2020,03,19,16,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 05:00 PM,2020,03,19,17,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 06:00 PM,2020,03,19,18,26.6,81,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 07:00 PM,2020,03,19,19,27.9,84,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 08:00 PM,2020,03,19,20,30.6,90,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 09:00 PM,2020,03,19,21,34.2,97,Moderate,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 10:00 PM,2020,03,19,22,39.3,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-19 11:00 PM,2020,03,19,23,36.3,103,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 12:00 AM,2020,03,20,00,37.1,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 01:00 AM,2020,03,20,01,38.0,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 02:00 AM,2020,03,20,02,34.1,97,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 03:00 AM,2020,03,20,03,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 04:00 AM,2020,03,20,04,40.7,114,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 05:00 AM,2020,03,20,05,42.3,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 06:00 AM,2020,03,20,06,41.7,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 07:00 AM,2020,03,20,07,44.4,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 08:00 AM,2020,03,20,08,48.4,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 09:00 AM,2020,03,20,09,46.4,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 10:00 AM,2020,03,20,10,41.2,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 11:00 AM,2020,03,20,11,40.2,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 12:00 PM,2020,03,20,12,36.5,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 01:00 PM,2020,03,20,13,33.5,96,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 02:00 PM,2020,03,20,14,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 03:00 PM,2020,03,20,15,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 04:00 PM,2020,03,20,16,31.9,93,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 05:00 PM,2020,03,20,17,31.1,91,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 06:00 PM,2020,03,20,18,31.9,93,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 07:00 PM,2020,03,20,19,33.6,96,Moderate,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 08:00 PM,2020,03,20,20,42.7,119,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 09:00 PM,2020,03,20,21,57.9,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 10:00 PM,2020,03,20,22,61.5,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-20 11:00 PM,2020,03,20,23,56.2,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 12:00 AM,2020,03,21,00,48.6,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 01:00 AM,2020,03,21,01,44.3,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 02:00 AM,2020,03,21,02,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 03:00 AM,2020,03,21,03,45.8,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 04:00 AM,2020,03,21,04,35.9,102,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 05:00 AM,2020,03,21,05,29.4,87,Moderate,23.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 06:00 AM,2020,03,21,06,26.7,82,Moderate,24.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 07:00 AM,2020,03,21,07,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 08:00 AM,2020,03,21,08,30.6,90,Moderate,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 09:00 AM,2020,03,21,09,39.8,112,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 10:00 AM,2020,03,21,10,44.4,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 11:00 AM,2020,03,21,11,40.2,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 12:00 PM,2020,03,21,12,37.6,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 01:00 PM,2020,03,21,13,28.7,86,Moderate,20.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 02:00 PM,2020,03,21,14,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 03:00 PM,2020,03,21,15,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 04:00 PM,2020,03,21,16,28.4,85,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 05:00 PM,2020,03,21,17,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 06:00 PM,2020,03,21,18,32.3,93,Moderate,36.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 07:00 PM,2020,03,21,19,32.6,94,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 08:00 PM,2020,03,21,20,43.3,120,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 09:00 PM,2020,03,21,21,54.1,147,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 10:00 PM,2020,03,21,22,66.0,156,Unhealthy,78.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-21 11:00 PM,2020,03,21,23,61.5,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 12:00 AM,2020,03,22,00,52.2,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 01:00 AM,2020,03,22,01,47.1,130,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 02:00 AM,2020,03,22,02,36.5,103,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 03:00 AM,2020,03,22,03,36.7,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 04:00 AM,2020,03,22,04,37.8,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 05:00 AM,2020,03,22,05,31.4,92,Moderate,25.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 06:00 AM,2020,03,22,06,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 07:00 AM,2020,03,22,07,32.1,93,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 08:00 AM,2020,03,22,08,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 09:00 AM,2020,03,22,09,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 10:00 AM,2020,03,22,10,33.7,96,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 11:00 AM,2020,03,22,11,32.9,95,Moderate,32.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 12:00 PM,2020,03,22,12,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 01:00 PM,2020,03,22,13,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 02:00 PM,2020,03,22,14,30.8,90,Moderate,27.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 03:00 PM,2020,03,22,15,32.3,93,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 04:00 PM,2020,03,22,16,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 05:00 PM,2020,03,22,17,32.5,94,Moderate,35.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 06:00 PM,2020,03,22,18,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 07:00 PM,2020,03,22,19,34.4,98,Moderate,38.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 08:00 PM,2020,03,22,20,43.5,121,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 09:00 PM,2020,03,22,21,51.9,141,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 10:00 PM,2020,03,22,22,57.4,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-22 11:00 PM,2020,03,22,23,48.7,134,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2020-03-23 12:00 AM,2020,03,23,00,44.8,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
